norek,kdrek,ket,nilai,nocabang,namacabang
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,10000000,184,Kantor Kanisius Cabang Magelang
1362,5.1.1.01,Iuran Pensiun Yadapen,100000,184,Kantor Kanisius Cabang Magelang
1348,5.1.1.02,Iuran BPJS Kesehatan,200000,184,Kantor Kanisius Cabang Magelang
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,300000,184,Kantor Kanisius Cabang Magelang
809,211.001,Titipan Dana BPJS Ketenagakerjaan,200000,184,Kantor Kanisius Cabang Magelang
816,211.007,Titipan Iuran YADAPEN,400000,184,Kantor Kanisius Cabang Magelang
818,211.009,Titipan Dana BPJS Kesehatan,500000,184,Kantor Kanisius Cabang Magelang
865,5.1.2.01,Gaji Guru Tetap Yayasan,15000000,66,SD Kanisius Kenalan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,3000000,66,SD Kanisius Kenalan
1362,5.1.1.01,Iuran Pensiun Yadapen,200000,66,SD Kanisius Kenalan
1348,5.1.1.02,Iuran BPJS Kesehatan,300000,66,SD Kanisius Kenalan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,500000,66,SD Kanisius Kenalan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,300000,66,SD Kanisius Kenalan
816,211.007,Titipan Iuran YADAPEN,400000,66,SD Kanisius Kenalan
818,211.009,Titipan Dana BPJS Kesehatan,500000,66,SD Kanisius Kenalan
865,5.1.2.01,Gaji Guru Tetap Yayasan,20000000,65,SD Kanisius Pendowo
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,5000000,65,SD Kanisius Pendowo
1362,5.1.1.01,Iuran Pensiun Yadapen,500000,65,SD Kanisius Pendowo
1348,5.1.1.02,Iuran BPJS Kesehatan,600000,65,SD Kanisius Pendowo
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,700000,65,SD Kanisius Pendowo
809,211.001,Titipan Dana BPJS Ketenagakerjaan,800000,65,SD Kanisius Pendowo
816,211.007,Titipan Iuran YADAPEN,900000,65,SD Kanisius Pendowo
818,211.009,Titipan Dana BPJS Kesehatan,1000000,65,SD Kanisius Pendowo
